TenantId,AccountDomain,AccountName,AccountObjectId,AccountSid,AccountUpn,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FolderPath,FileSize,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessLogonId,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,LogonId,MD5,MachineGroup,ProcessCommandLine,ProcessCreationTime [UTC],ProcessId,ProcessIntegrityLevel,ProcessTokenElevation,ProcessVersionInfoCompanyName,ProcessVersionInfoProductName,ProcessVersionInfoProductVersion,ProcessVersionInfoInternalFileName,ProcessVersionInfoOriginalFileName,ProcessVersionInfoFileDescription,InitiatingProcessSignerType,InitiatingProcessSignatureStatus,ReportId,SHA1,SHA256,TimeGenerated [UTC],Timestamp [UTC],InitiatingProcessParentCreationTime [UTC],InitiatingProcessCreationTime [UTC],CreatedProcessSessionId,IsProcessRemoteSession,ProcessRemoteSessionDeviceName,ProcessRemoteSessionIP,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,InitiatingProcessUniqueId,ProcessUniqueId,SourceSystem,Type
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,1007616,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe for-each-ref --format=%(refname)%00%(upstream:short)%00%(objectname)%00%(upstream:track)%00%(upstream:remotename)%00%(upstream:remoteref) --ignore-case refs/heads/main refs/remotes/main,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,30028,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,f8c013dd80605f088c2e3202e6c5969e,UnassignedGroup,conhost.exe 0xffffffff -ForceV1,"10/15/2025, 4:31:54.335 PM",30044,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,ConHost,CONHOST.EXE,Console Window Host,Unknown,Unsigned,30188,72874f86b4b5ba7809748d93e09d435fb1ebc073,29e4840bf10bafb9fd5bcad70612a19b78a4a89b8f30220edc654bd49832d916,"10/15/2025, 4:31:54.373 PM","10/15/2025, 4:31:54.373 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:31:54.301 PM",1,false,,,1,false,,,39969446692920256,39969446692920258,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\mingw64\bin\git.exe,4149624,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe config --get commit.template,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,30020,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,2374d3e6d637ff4e7b8cac9cf5da0bfc,UnassignedGroup,git.exe config --get commit.template,"10/15/2025, 4:31:54.447 PM",30108,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,Unknown,Unsigned,30217,e7c5361bc931e320df0feb775f6b939301333274,51c6331aab2426ae2df187975590587b5a10042e3423f4bc0fdcb54aeb3efab7,"10/15/2025, 4:31:54.474 PM","10/15/2025, 4:31:54.474 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:31:54.269 PM",1,false,,,1,false,,,39969446692920255,39969446692920259,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\cmd\git.exe,46968,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"""Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\awhite\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3668,i,7481385177604867273,9552564628001557765,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3812 /prefetch:14",code.exe,c:\users\awhite\appdata\local\programs\microsoft vs code\code.exe,25156,High,3475594,f27fd16b5b9ca9de05fe87c38097f323,Code.exe,23204,2be2dff55858d0b0f7f3512142287d168031564a,485f2a72cbe44b9ecf3c35e6f59df5ddc13861ef54e33e19e4f1e55e76f23224,TokenElevationTypeDefault,182493752,Microsoft Corporation,Visual Studio Code,1.99.3,electron.exe,electron.exe,Visual Studio Code,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,UnassignedGroup,git.exe rev-parse refs/remotes/origin/main,"10/15/2025, 4:31:54.796 PM",30208,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,OsVendorApplication,Valid,30255,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,"10/15/2025, 4:31:54.824 PM","10/15/2025, 4:31:54.824 PM","10/15/2025, 4:30:54.749 PM","10/15/2025, 4:31:00.022 PM",1,false,,,1,false,,,39969446692919990,39969446692920262,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,1007616,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe rev-parse refs/remotes/origin/main,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,30208,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,f8c013dd80605f088c2e3202e6c5969e,UnassignedGroup,conhost.exe 0xffffffff -ForceV1,"10/15/2025, 4:31:54.853 PM",30232,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,ConHost,CONHOST.EXE,Console Window Host,Unknown,Unsigned,30257,72874f86b4b5ba7809748d93e09d435fb1ebc073,29e4840bf10bafb9fd5bcad70612a19b78a4a89b8f30220edc654bd49832d916,"10/15/2025, 4:31:54.939 PM","10/15/2025, 4:31:54.939 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:31:54.796 PM",1,false,,,1,false,,,39969446692920262,39969446692920263,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\mingw64\bin\git.exe,4149624,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe rev-parse refs/remotes/origin/main,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,30208,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,2374d3e6d637ff4e7b8cac9cf5da0bfc,UnassignedGroup,git.exe rev-parse refs/remotes/origin/main,"10/15/2025, 4:31:55.112 PM",30272,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,Unknown,Unsigned,30302,e7c5361bc931e320df0feb775f6b939301333274,51c6331aab2426ae2df187975590587b5a10042e3423f4bc0fdcb54aeb3efab7,"10/15/2025, 4:31:55.144 PM","10/15/2025, 4:31:55.144 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:31:54.796 PM",1,false,,,1,false,,,39969446692920262,39969446692920264,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\cmd\git.exe,46968,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"""Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\awhite\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3668,i,7481385177604867273,9552564628001557765,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3812 /prefetch:14",code.exe,c:\users\awhite\appdata\local\programs\microsoft vs code\code.exe,25156,High,3475594,f27fd16b5b9ca9de05fe87c38097f323,Code.exe,23204,2be2dff55858d0b0f7f3512142287d168031564a,485f2a72cbe44b9ecf3c35e6f59df5ddc13861ef54e33e19e4f1e55e76f23224,TokenElevationTypeDefault,182493752,Microsoft Corporation,Visual Studio Code,1.99.3,electron.exe,electron.exe,Visual Studio Code,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,UnassignedGroup,git.exe status -z -uall,"10/15/2025, 4:31:55.262 PM",30304,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,OsVendorApplication,Valid,30408,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,"10/15/2025, 4:31:55.291 PM","10/15/2025, 4:31:55.291 PM","10/15/2025, 4:30:54.749 PM","10/15/2025, 4:31:00.022 PM",1,false,,,1,false,,,39969446692919990,39969446692920265,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,1007616,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe status -z -uall,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,30304,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,f8c013dd80605f088c2e3202e6c5969e,UnassignedGroup,conhost.exe 0xffffffff -ForceV1,"10/15/2025, 4:31:55.303 PM",30320,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,ConHost,CONHOST.EXE,Console Window Host,Unknown,Unsigned,30410,72874f86b4b5ba7809748d93e09d435fb1ebc073,29e4840bf10bafb9fd5bcad70612a19b78a4a89b8f30220edc654bd49832d916,"10/15/2025, 4:31:55.329 PM","10/15/2025, 4:31:55.329 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:31:55.262 PM",1,false,,,1,false,,,39969446692920265,39969446692920267,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\mingw64\bin\git.exe,4149624,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe status -z -uall,git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,30304,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,2374d3e6d637ff4e7b8cac9cf5da0bfc,UnassignedGroup,git.exe status -z -uall,"10/15/2025, 4:31:55.465 PM",30388,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,Unknown,Unsigned,30414,e7c5361bc931e320df0feb775f6b939301333274,51c6331aab2426ae2df187975590587b5a10042e3423f4bc0fdcb54aeb3efab7,"10/15/2025, 4:31:55.494 PM","10/15/2025, 4:31:55.494 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:31:55.262 PM",1,false,,,1,false,,,39969446692920265,39969446692920269,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,1007616,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"python.exe -I -c ""import os, os.path, sys; normalize = lambda p: os.path.normcase(os.path.normpath(p)); cwd = normalize(os.getcwd()); orig_sys_path = [p for p in sys.path if p != \""\""]; sys.path[:] = [p for p in sys.path if p != \""\"" and normalize(p) != cwd]; import sys, json; json.dump(tuple(sys.version_info), sys.stdout)""",python.exe,c:\code\python\watchtower\.venv\scripts\python.exe,30416,High,3475594,a6283a38f97fa0bfc8243073d0f65287,Code.exe,24784,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,TokenElevationTypeDefault,105840,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,3475594,f8c013dd80605f088c2e3202e6c5969e,UnassignedGroup,conhost.exe 0xffffffff -ForceV1,"10/15/2025, 4:31:55.573 PM",30432,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,ConHost,CONHOST.EXE,Console Window Host,Unknown,Valid,30417,72874f86b4b5ba7809748d93e09d435fb1ebc073,29e4840bf10bafb9fd5bcad70612a19b78a4a89b8f30220edc654bd49832d916,"10/15/2025, 4:31:55.610 PM","10/15/2025, 4:31:55.610 PM","10/15/2025, 4:31:14.746 PM","10/15/2025, 4:31:55.516 PM",1,false,,,1,false,,,39969446692920270,39969446692920272,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,1007616,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe for-each-ref --sort -committerdate --format %(refname)%00%(objectname)%00%(*objectname),git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,30312,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,f8c013dd80605f088c2e3202e6c5969e,UnassignedGroup,conhost.exe 0xffffffff -ForceV1,"10/15/2025, 4:31:55.336 PM",30328,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,ConHost,CONHOST.EXE,Console Window Host,Unknown,Unsigned,30411,72874f86b4b5ba7809748d93e09d435fb1ebc073,29e4840bf10bafb9fd5bcad70612a19b78a4a89b8f30220edc654bd49832d916,"10/15/2025, 4:31:55.364 PM","10/15/2025, 4:31:55.364 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:31:55.297 PM",1,false,,,1,false,,,39969446692920266,39969446692920268,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\mingw64\bin\git.exe,4149624,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,git.exe for-each-ref --sort -committerdate --format %(refname)%00%(objectname)%00%(*objectname),git.exe,c:\users\awhite\appdata\local\programs\git\cmd\git.exe,30312,High,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,Code.exe,25156,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,TokenElevationTypeDefault,46968,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,3475594,2374d3e6d637ff4e7b8cac9cf5da0bfc,UnassignedGroup,git.exe for-each-ref --sort -committerdate --format %(refname)%00%(objectname)%00%(*objectname),"10/15/2025, 4:31:55.525 PM",30424,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,Unknown,Unsigned,30416,e7c5361bc931e320df0feb775f6b939301333274,51c6331aab2426ae2df187975590587b5a10042e3423f4bc0fdcb54aeb3efab7,"10/15/2025, 4:31:55.558 PM","10/15/2025, 4:31:55.558 PM","10/15/2025, 4:31:00.022 PM","10/15/2025, 4:31:55.297 PM",1,false,,,1,false,,,39969446692920266,39969446692920271,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,git.exe,C:\Users\awhite\AppData\Local\Programs\Git\cmd\git.exe,46968,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"""Code.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=""C:\Users\awhite\AppData\Roaming\Code"" --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=3668,i,7481385177604867273,9552564628001557765,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3812 /prefetch:14",code.exe,c:\users\awhite\appdata\local\programs\microsoft vs code\code.exe,25156,High,3475594,f27fd16b5b9ca9de05fe87c38097f323,Code.exe,23204,2be2dff55858d0b0f7f3512142287d168031564a,485f2a72cbe44b9ecf3c35e6f59df5ddc13861ef54e33e19e4f1e55e76f23224,TokenElevationTypeDefault,182493752,Microsoft Corporation,Visual Studio Code,1.99.3,electron.exe,electron.exe,Visual Studio Code,3475594,bb5f42e0fcb08dd66b713a9ac00c784a,UnassignedGroup,git.exe for-each-ref --sort -committerdate --format %(refname)%00%(objectname)%00%(*objectname),"10/15/2025, 4:31:55.297 PM",30312,High,TokenElevationTypeDefault,The Git Development Community,Git,2.47.1.windows.1,git,git.exe,Git for Windows,OsVendorApplication,Valid,30409,219bce822f4831e27101289ada4d92772f24d9ab,f668c4ba88417ecdf29470b3af92d576a701cc0f76dd083b13d032f4b3f1f247,"10/15/2025, 4:31:55.323 PM","10/15/2025, 4:31:55.323 PM","10/15/2025, 4:30:54.749 PM","10/15/2025, 4:31:00.022 PM",1,false,,,1,false,,,39969446692919990,39969446692920266,,DeviceProcessEvents
19864e56-23ed-497a-b56f-d7aa24c8a6f2,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,ProcessCreated,"{""DesktopName"":""Winsta0\\Default""}",,c29a38f40050af6141fd214da50e5be7,LAP-537.contoso.com,conhost.exe,C:\Windows\System32\conhost.exe,1007616,na,awhite,55ce7365-20e5-fa79-fb11-9cf90edd996f,S-1-5-21-4636785607-2024467317-1000000000-585607,awhite@tailspin.com,"python.exe -c ""import os, os.path, sys; normalize = lambda p: os.path.normcase(os.path.normpath(p)); cwd = normalize(os.getcwd()); orig_sys_path = [p for p in sys.path if p != \""\""]; sys.path[:] = [p for p in sys.path if p != \""\"" and normalize(p) != cwd]; import sys, json; json.dump(dict(path=orig_sys_path, prefix=sys.prefix), sys.stdout)""",python.exe,c:\code\python\watchtower\.venv\scripts\python.exe,30500,High,3475594,a6283a38f97fa0bfc8243073d0f65287,Code.exe,24784,344bf691739f50e41065958b2e8db61a16557f61,03573716a7fcbd8b7fed8fe0163bbfbd3a852546920d6a666123f307c8dac7d9,TokenElevationTypeDefault,105840,Python Software Foundation,Python,3.13.1,Python Console,python.exe,Python,3475594,f8c013dd80605f088c2e3202e6c5969e,UnassignedGroup,conhost.exe 0xffffffff -ForceV1,"10/15/2025, 4:31:55.826 PM",30548,High,TokenElevationTypeDefault,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.26100.5074,ConHost,CONHOST.EXE,Console Window Host,Unknown,Valid,30423,72874f86b4b5ba7809748d93e09d435fb1ebc073,29e4840bf10bafb9fd5bcad70612a19b78a4a89b8f30220edc654bd49832d916,"10/15/2025, 4:31:55.852 PM","10/15/2025, 4:31:55.852 PM","10/15/2025, 4:31:14.746 PM","10/15/2025, 4:31:55.767 PM",1,false,,,1,false,,,39969446692920273,39969446692920276,,DeviceProcessEvents
